Filename,Camera,Site,Model,SerialNo,DateTimeOriginal,DateTime,Date,Time,Sequence,Flash,Latitude,Longitude,Ta,Species,TriggerMode,Keywords,Keywords,Keywords,Keywords,Keywords,Keywords,
IMG_0941.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220203,2015/04/09 18:11:01,2015/04/09 18:11:01,9/04/2015,6:11:01 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
IMG_0481.JPG,FT07,FT,HC600 HYPERFIRE,H600HH10220254,2015/04/09 20:01:15,2015/04/09 20:01:15,9/04/2015,8:01:15 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
IMG_0381.JPG,FT15,FT,HC600 HYPERFIRE,H600HH10220043,2015/04/09 20:10:44,2015/04/09 20:10:44,9/04/2015,8:10:44 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
IMG_1601.JPG,W01,PL,HC600 HYPERFIRE,H600HH05210120,2015/04/09 20:11:18,2015/04/09 20:11:18,9/04/2015,8:11:18 PM,Auto  Fired,-,,,15,BTP,,,BTP,,,,,
IMG_0461.JPG,FT11,FT,HC600 HYPERFIRE,H600HH10220277,2015/04/09 20:14:39,2015/04/09 20:14:39,9/04/2015,8:14:39 PM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_3811.JPG,W03,PL,-,H600DD10012130,2015/04/09 21:51:23,2015/04/09 21:51:23,9/04/2015,9:51:23 PM,-,-,,,12,BTP,,,BTP,,,,,
IMG_0391.JPG,FT15,FT,HC600 HYPERFIRE,H600HH10220043,2015/04/09 22:52:48,2015/04/09 22:52:48,9/04/2015,10:52:48 PM,1 of 10,Auto  Fired,-,-,10,BTP,,BTP,,,,,,
2015_TT_P02_HT03_00241.JPG,HT03,TT,HC600 HYPERFIRE,H600HG05182304,2015/04/09 23:55:00,2015/04/09 23:55:00,9/04/2015,11:55:57 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
IMG_1091.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/10 02:03:08,2015/04/10 02:03:08,10/04/2015,2:03:08 AM,1 of 10,Auto  Fired,-,-,8,BTP,,BTP,,,,,,
IMG_0601.JPG,FT23,FT,HC600 HYPERFIRE,H600HH10220519,2015/04/10 02:31:10,2015/04/10 02:31:10,10/04/2015,2:31:10 AM,1 of 10,Auto  Fired,-,-,8,BTP,,BTP,,,,,,
TT_2015_P02_TT03_00121.JPG,TT03,TT,HC600 HYPERFIRE,H600HG06182834,2015/04/10 04:42:00,2015/04/10 04:42:00,10/04/2015,4:42:16 AM,1 of 10,Auto  Fired,-,-,4,BTP,Motion Detection,BTP,,,,,,
IMG_0921.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/10 20:57:24,2015/04/10 20:57:24,10/04/2015,8:57:24 PM,1 of 10,Auto  Fired,-,-,10,BTP,,BTP,,,,,,
IMG_1541.JPG,SP02,PL,HC600 HYPERFIRE,H600HG06182672,2015/04/10 21:11:22,2015/04/10 21:11:22,10/04/2015,9:11:22 PM,Auto  Fired,-,,,11,BTP,,,BTP,,,,,
2015_TT_P02_TT23_00541.JPG,TT23,TT,HC600 HYPERFIRE,H600HG05181177,2015/04/10 22:43:00,2015/04/10 22:43:00,10/04/2015,10:43:50 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
IMG_3811.JPG,SP01,PL,HC600 HYPERFIRE,H600HG06182703,2015/04/10 23:19:43,2015/04/10 23:19:43,10/04/2015,11:19:43 PM,Auto  Fired,-,,,10,BTP,,,BTP,,,,,
IMG_1801.JPG,W06,PL,HC600 HYPERFIRE,H600HH05210056,2015/04/11 00:52:21,2015/04/11 00:52:21,11/04/2015,12:52:21 AM,Auto  Fired,-,,,11,BTP,,,BTP,,,,,
2015_TT_P02_GD01_00031.JPG,GD01,TT,HC600 HYPERFIRE,H600HG06182833,2015/04/11 00:58:00,2015/04/11 00:58:00,11/04/2015,12:58:27 AM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2015_TT_P02_TT23_00551.JPG,TT23,TT,HC600 HYPERFIRE,H600HG05181177,2015/04/11 01:03:00,2015/04/11 01:03:00,11/04/2015,1:03:50 AM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
IMG_1101.JPG,B03,PL,HC600 HYPERFIRE,H600HG06182819,2015/04/11 01:28:56,2015/04/11 01:28:56,11/04/2015,1:28:56 AM,Auto  Fired,-,,,10,BTP,,,BTP,,,,,
2015_TT_P02_LT03_00371.JPG,LT03,TT,HC600 HYPERFIRE,H600HG06182742,2015/04/11 01:58:00,2015/04/11 01:58:00,11/04/2015,1:58:16 AM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
IMG_3821.JPG,SP01,PL,HC600 HYPERFIRE,H600HG06182703,2015/04/11 03:17:31,2015/04/11 03:17:31,11/04/2015,3:17:31 AM,Auto  Fired,-,,,9,BTP,,,BTP,,,,,
2015_TT_P02_TT19_00291.JPG,TT19,TT,HC600 HYPERFIRE,H600HG05181620,2015/04/11 03:26:00,2015/04/11 03:26:00,11/04/2015,3:26:07 AM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
IMG_3831.JPG,SP01,PL,HC600 HYPERFIRE,H600HG06182703,2015/04/11 03:50:59,2015/04/11 03:50:59,11/04/2015,3:50:59 AM,Auto  Fired,-,,,9,BTP,,,BTP,,,,,
IMG_0241.JPG,FT09,FT,HC600 HYPERFIRE,H600HH10220998,2015/04/11 05:00:01,2015/04/11 05:00:01,11/04/2015,5:00:01 AM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_0951.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/11 18:31:28,2015/04/11 18:31:28,11/04/2015,6:31:28 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
IMG_1621.JPG,W01,PL,HC600 HYPERFIRE,H600HH05210120,2015/04/11 18:49:44,2015/04/11 18:49:44,11/04/2015,6:49:44 PM,Auto  Fired,-,,,15,BTP,,,BTP,,,,,
TT_2015_P02_TT01_00501.JPG,TT01,TT,HC600 HYPERFIRE,H600HG06182750,2015/04/11 19:24:00,2015/04/11 19:24:00,11/04/2015,7:24:46 PM,1 of 10,Auto  Fired,-,-,15,BTP,Motion Detection,BTP,,,,,,
IMG_0961.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/11 20:44:31,2015/04/11 20:44:31,11/04/2015,8:44:31 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1181.JPG,FT26,FT,HC600 HYPERFIRE,H600HH10220458,2015/04/11 20:48:18,2015/04/11 20:48:18,11/04/2015,8:48:18 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
2015_TT_P02_PH01_00471.JPG,PH01,TT,HC600 HYPERFIRE,H600HG05181632,2015/04/11 21:06:00,2015/04/11 21:06:00,11/04/2015,9:06:45 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
IMG_0511.JPG,FT11,FT,HC600 HYPERFIRE,H600HH10220277,2015/04/11 21:39:36,2015/04/11 21:39:36,11/04/2015,9:39:36 PM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_1201.JPG,FT26,FT,HC600 HYPERFIRE,H600HH10220458,2015/04/11 21:45:22,2015/04/11 21:45:22,11/04/2015,9:45:22 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
IMG_0981.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/11 22:06:30,2015/04/11 22:06:30,11/04/2015,10:06:30 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_0991.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/11 22:13:31,2015/04/11 22:13:31,11/04/2015,10:13:31 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1011.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/11 22:15:59,2015/04/11 22:15:59,11/04/2015,10:15:59 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
2015_TT_P02_HT05_00961.JPG,HT05,TT,HC600 HYPERFIRE,H600HG05181231,2015/04/11 22:22:00,2015/04/11 22:22:00,11/04/2015,10:22:21 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
IMG_1031.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220203,2015/04/11 23:15:18,2015/04/11 23:15:18,11/04/2015,11:15:18 PM,1 of 10,Auto  Fired,-,-,10,BTP,,BTP,,,,,,
IMG_0531.JPG,FT15,FT,HC600 HYPERFIRE,H600HH10220043,2015/04/12 01:48:09,2015/04/12 01:48:09,12/04/2015,1:48:09 AM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1561.JPG,SP02,PL,HC600 HYPERFIRE,H600HG06182672,2015/04/12 02:30:32,2015/04/12 02:30:32,12/04/2015,2:30:32 AM,Auto  Fired,-,,,12,BTP,,,BTP,,,,,
IMG_0531.JPG,FT11,FT,HC600 HYPERFIRE,H600HH10220277,2015/04/12 02:56:01,2015/04/12 02:56:01,12/04/2015,2:56:01 AM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1251.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/12 03:18:25,2015/04/12 03:18:25,12/04/2015,3:18:25 AM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_3881.JPG,SP01,PL,HC600 HYPERFIRE,H600HG06182703,2015/04/12 05:04:41,2015/04/12 05:04:41,12/04/2015,5:04:41 AM,Auto  Fired,-,,,11,BTP,,,BTP,,,,,
TT_2015_P02_TT04_00221.JPG,TT04,TT,HC600 HYPERFIRE,H600HG06183173,2015/04/12 18:36:00,2015/04/12 18:36:00,12/04/2015,6:36:36 PM,1 of 10,Auto  Fired,-,-,15,BTP,Motion Detection,BTP,,,,,,
IMG_1671.JPG,W01,PL,HC600 HYPERFIRE,H600HH05210120,2015/04/12 19:56:53,2015/04/12 19:56:53,12/04/2015,7:56:53 PM,Auto  Fired,-,,,15,BTP,,,BTP,,,,,
IMG_1901.JPG,W06,PL,HC600 HYPERFIRE,H600HH05210056,2015/04/12 19:58:03,2015/04/12 19:58:03,12/04/2015,7:58:03 PM,Auto  Fired,-,,,15,BTP,,,BTP,,,,,
IMG_0591.JPG,FT15,FT,HC600 HYPERFIRE,H600HH10220043,2015/04/12 20:38:26,2015/04/12 20:38:26,12/04/2015,8:38:26 PM,1 of 10,Auto  Fired,-,-,15,BTP,,BTP,,,,,,
IMG_3281.JPG,B04,PL,HC600 HYPERFIRE,H600HG05181629,2015/04/12 21:38:59,2015/04/12 21:38:59,12/04/2015,9:38:59 PM,Auto  Fired,-,,,12,BTP,,,BTP,,,,,
IMG_2231.JPG,B13,PL,HC600 HYPERFIRE,H600HG05182336,2015/04/12 21:40:20,2015/04/12 21:40:20,12/04/2015,9:40:20 PM,Auto  Fired,-,,,14,BTP,,,BTP,,,,,
2015_TT_P02_TT26_00631.JPG,TT26,TT,HC600 HYPERFIRE,H600HG06182770,2015/04/12 21:43:00,2015/04/12 21:43:00,12/04/2015,9:43:15 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
TT_2015_P02_TT01_00521.JPG,TT01,TT,HC600 HYPERFIRE,H600HG06182750,2015/04/12 23:08:00,2015/04/12 23:08:00,12/04/2015,11:08:04 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
IMG_0281.JPG,NE17,NE,,,2015/04/13 00:00:00,2015/04/13 19:39:47,13/04/2015,7:39:47 PM,Auto  Fired,-,-,,12,BTP,,BTP, VER,,,,,
IMG_0641.JPG,FT02,FT,HC600 HYPERFIRE,H600HH08218172,2015/04/13 00:31:09,2015/04/13 00:31:09,13/04/2015,12:31:09 AM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
2015_TT_P02_HT04_00531.JPG,HT04,TT,HC600 HYPERFIRE,H600HG06182739,2015/04/13 00:34:00,2015/04/13 00:34:00,13/04/2015,12:34:37 AM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
IMG_1321.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/13 01:01:09,2015/04/13 01:01:09,13/04/2015,1:01:09 AM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1341.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/13 01:49:57,2015/04/13 01:49:57,13/04/2015,1:49:57 AM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1351.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/13 02:42:45,2015/04/13 02:42:45,13/04/2015,2:42:45 AM,1 of 10,Auto  Fired,-,-,10,BTP,,BTP,,,,,,
2015_TT_P02_LT01_00371.JPG,LT01,TT,HC600 HYPERFIRE,H600HG06182663,2015/04/13 03:00:00,2015/04/13 03:00:00,13/04/2015,3:00:27 AM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2015_TT_P02_BH10_00381.JPG,BH10,TT,HC600 HYPERFIRE,H600HG05181926,2015/04/13 03:40:00,2015/04/13 03:40:00,13/04/2015,3:40:55 AM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
IMG_1111.JPG,B03,PL,HC600 HYPERFIRE,H600HG06182819,2015/04/13 19:07:45,2015/04/13 19:07:45,13/04/2015,7:07:45 PM,Auto  Fired,-,,,15,BTP,,,BTP,,,,,
IMG_1421.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/13 19:29:35,2015/04/13 19:29:35,13/04/2015,7:29:35 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
IMG_1581.JPG,SP02,PL,HC600 HYPERFIRE,H600HG06182672,2015/04/13 20:10:12,2015/04/13 20:10:12,13/04/2015,8:10:12 PM,Auto  Fired,-,,,12,BTP,,,BTP,,,,,
IMG_1431.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/13 20:21:02,2015/04/13 20:21:02,13/04/2015,8:21:02 PM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_1441.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/13 20:22:11,2015/04/13 20:22:11,13/04/2015,8:22:11 PM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_0551.JPG,FT13,FT,HC600 HYPERFIRE,H600HH10221003,2015/04/13 21:12:16,2015/04/13 21:12:16,13/04/2015,9:12:16 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
IMG_0611.JPG,FT15,FT,HC600 HYPERFIRE,H600HH10220043,2015/04/13 21:31:16,2015/04/13 21:31:16,13/04/2015,9:31:16 PM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_1091.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/13 21:36:22,2015/04/13 21:36:22,13/04/2015,9:36:22 PM,1 of 10,Auto  Fired,-,-,10,BTP,,BTP,,,,,,
IMG_1121.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/13 21:47:37,2015/04/13 21:47:37,13/04/2015,9:47:37 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1631.JPG,FT01,FT,HC600 HYPERFIRE,H600HH10220460,2015/04/13 22:16:14,2015/04/13 22:16:14,13/04/2015,10:16:14 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1131.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/13 22:26:09,2015/04/13 22:26:09,13/04/2015,10:26:09 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_0621.JPG,FT15,FT,HC600 HYPERFIRE,H600HH10220043,2015/04/13 22:32:26,2015/04/13 22:32:26,13/04/2015,10:32:26 PM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_1231.JPG,B09,PL,HC600 HYPERFIRE,H600HG06182676,2015/04/13 22:37:51,2015/04/13 22:37:51,13/04/2015,10:37:51 PM,Auto  Fired,-,,,12,BTP,,,BTP,,,,,
IMG_1141.JPG,B03,PL,HC600 HYPERFIRE,H600HG06182819,2015/04/13 22:40:39,2015/04/13 22:40:39,13/04/2015,10:40:39 PM,Auto  Fired,-,,,14,BTP,,,BTP,,,,,
IMG_0361.JPG,FT18,FT,HC600 HYPERFIRE,H600HH10220359,2015/04/13 22:55:55,2015/04/13 22:55:55,13/04/2015,10:55:55 PM,1 of 10,Auto  Fired,-,-,14,BTP,,BTP,,,,,,
IMG_1121.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220203,2015/04/13 23:00:53,2015/04/13 23:00:53,13/04/2015,11:00:53 PM,1 of 10,Auto  Fired,-,-,10,BTP,,BTP,,,,,,
IMG_0561.JPG,FT13,FT,HC600 HYPERFIRE,H600HH10221003,2015/04/14 00:12:42,2015/04/14 00:12:42,14/04/2015,12:12:42 AM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_1591.JPG,SP02,PL,HC600 HYPERFIRE,H600HG06182672,2015/04/14 01:04:36,2015/04/14 01:04:36,14/04/2015,1:04:36 AM,Auto  Fired,-,,,12,BTP,,,BTP,,,,,
IMG_1141.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/14 01:14:37,2015/04/14 01:14:37,14/04/2015,1:14:37 AM,1 of 10,Auto  Fired,-,-,9,BTP,,BTP,,,,,,
IMG_1161.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/14 01:17:58,2015/04/14 01:17:58,14/04/2015,1:17:58 AM,1 of 10,Auto  Fired,-,-,10,BTP,,BTP,,,,,,
IMG_1131.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220203,2015/04/14 01:57:19,2015/04/14 01:57:19,14/04/2015,1:57:19 AM,1 of 10,Auto  Fired,-,-,8,BTP,,BTP,,,,,,
IMG_1701.JPG,W01,PL,HC600 HYPERFIRE,H600HH05210120,2015/04/14 02:05:54,2015/04/14 02:05:54,14/04/2015,2:05:54 AM,Auto  Fired,-,,,13,BTP,,,BTP,,,,,
IMG_1601.JPG,SP02,PL,HC600 HYPERFIRE,H600HG06182672,2015/04/14 02:45:31,2015/04/14 02:45:31,14/04/2015,2:45:31 AM,Auto  Fired,-,,,11,BTP,,,BTP,,,,,
TT_2015_P02_TT04_00231.JPG,TT04,TT,HC600 HYPERFIRE,H600HG06183173,2015/04/14 02:46:00,2015/04/14 02:46:00,14/04/2015,2:46:31 AM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
IMG_0561.JPG,FT11,FT,HC600 HYPERFIRE,H600HH10220277,2015/04/14 03:28:23,2015/04/14 03:28:23,14/04/2015,3:28:23 AM,1 of 10,Auto  Fired,-,-,9,BTP,,BTP,,,,,,
2015_TT_P02_PH01_00511.JPG,PH01,TT,HC600 HYPERFIRE,H600HG05181632,2015/04/14 03:45:00,2015/04/14 03:45:00,14/04/2015,3:45:46 AM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2015_TT_P02_SD01_00061.JPG,SD01,TT,HC600 HYPERFIRE,H600HG06182820,2015/04/14 19:06:00,2015/04/14 19:06:00,14/04/2015,7:06:35 PM,1 of 10,Auto  Fired,-,-,14,BTP,Motion Detection,BTP,,,,,,
2015_TT_P02_TT11_00191.JPG,TT11,TT,HC600 HYPERFIRE,H600HG06183164,2015/04/14 19:46:00,2015/04/14 19:46:00,14/04/2015,7:46:02 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
IMG_1491.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/14 20:01:10,2015/04/14 20:01:10,14/04/2015,8:01:10 PM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
2015_TT_P02_HT05_01171.JPG,HT05,TT,HC600 HYPERFIRE,H600HG05181231,2015/04/14 21:33:00,2015/04/14 21:33:00,14/04/2015,9:33:14 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
IMG_1221.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/14 22:00:52,2015/04/14 22:00:52,14/04/2015,10:00:52 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1391.JPG,FT26,FT,HC600 HYPERFIRE,H600HH10220458,2015/04/14 23:26:07,2015/04/14 23:26:07,14/04/2015,11:26:07 PM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
2015_TT_P02_HT05_01181.JPG,HT05,TT,HC600 HYPERFIRE,H600HG05181231,2015/04/14 23:30:00,2015/04/14 23:30:00,14/04/2015,11:30:56 PM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2015_TT_P02_HT05_01191.JPG,HT05,TT,HC600 HYPERFIRE,H600HG05181231,2015/04/14 23:34:00,2015/04/14 23:34:00,14/04/2015,11:34:54 PM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2015_TT_P02_TT23_00871.JPG,TT23,TT,HC600 HYPERFIRE,H600HG05181177,2015/04/14 23:36:00,2015/04/14 23:36:00,14/04/2015,11:36:59 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
IMG_0351.JPG,NE17,NE,,,2015/04/15 00:00:00,2015/04/15 22:00:18,15/04/2015,10:00:18 PM,Auto  Fired,-,-,,13,BTP,,BTP, VER,,,,,
IMG_1181.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220203,2015/04/15 00:23:12,2015/04/15 00:23:12,15/04/2015,12:23:12 AM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1191.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220203,2015/04/15 00:55:00,2015/04/15 00:55:00,15/04/2015,12:55:00 AM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_1721.JPG,FT01,FT,HC600 HYPERFIRE,H600HH10220460,2015/04/15 01:06:57,2015/04/15 01:06:57,15/04/2015,1:06:57 AM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
TT_2015_P02_TT04_00251.JPG,TT04,TT,HC600 HYPERFIRE,H600HG06183173,2015/04/15 01:10:00,2015/04/15 01:10:00,15/04/2015,1:10:33 AM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
IMG_1421.JPG,FT26,FT,HC600 HYPERFIRE,H600HH10220458,2015/04/15 01:43:22,2015/04/15 01:43:22,15/04/2015,1:43:22 AM,1 of 10,Auto  Fired,-,-,11,BTP,,BTP,,,,,,
IMG_0761.JPG,FT05,FT,HC600 HYPERFIRE,H600HH10220353,2015/04/15 01:49:08,2015/04/15 01:49:08,15/04/2015,1:49:08 AM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
IMG_1741.JPG,W01,PL,HC600 HYPERFIRE,H600HH05210120,2015/04/15 01:58:28,2015/04/15 01:58:28,15/04/2015,1:58:28 AM,Auto  Fired,-,,,13,BTP,,,BTP,,,,,
IMG_1201.JPG,B10,PL,HC600 HYPERFIRE,H600HG06183158,2015/04/15 02:17:03,2015/04/15 02:17:03,15/04/2015,2:17:03 AM,Auto  Fired,-,,,13,BTP,,,BTP,,,,,
IMG_0791.JPG,W07,PL,HC600 HYPERFIRE,H600HG06182667,2015/04/15 02:28:20,2015/04/15 02:28:20,15/04/2015,2:28:20 AM,Auto  Fired,-,,,13,BTP,,,BTP,,,,,
IMG_1231.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/15 03:11:16,2015/04/15 03:11:16,15/04/2015,3:11:16 AM,1 of 10,Auto  Fired,-,-,10,BTP,,BTP,,,,,,
IMG_1211.JPG,B10,PL,HC600 HYPERFIRE,H600HG06183158,2015/04/15 03:53:46,2015/04/15 03:53:46,15/04/2015,3:53:46 AM,Auto  Fired,-,,,13,BTP,,,BTP,,,,,
2015_TT_P02_HT02_00431.JPG,HT02,TT,HC600 HYPERFIRE,H600HG05181656,2015/04/15 19:00:00,2015/04/15 19:00:00,15/04/2015,7:00:06 PM,1 of 10,Auto  Fired,-,-,15,BTP,Motion Detection,BTP,,,,,,
2015_TT_P02_HT05_01211.JPG,HT05,TT,HC600 HYPERFIRE,H600HG05181231,2015/04/15 20:08:00,2015/04/15 20:08:00,15/04/2015,8:08:47 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
IMG_1241.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220203,2015/04/15 20:25:07,2015/04/15 20:25:07,15/04/2015,8:25:07 PM,1 of 10,Auto  Fired,-,-,14,BTP,,BTP,,,,,,
IMG_1441.JPG,FT26,FT,HC600 HYPERFIRE,H600HH10220458,2015/04/15 21:10:12,2015/04/15 21:10:12,15/04/2015,9:10:12 PM,1 of 10,Auto  Fired,-,-,14,BTP,,BTP,,,,,,
IMG_0611.JPG,FT20,FT,HC600 HYPERFIRE,H600HH10220994,2015/04/15 21:42:40,2015/04/15 21:42:40,15/04/2015,9:42:40 PM,1 of 10,Auto  Fired,-,-,14,BTP,,BTP,,,,,,
IMG_1251.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/15 23:27:13,2015/04/15 23:27:13,15/04/2015,11:27:13 PM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_1261.JPG,FT16,FT,HC600 HYPERFIRE,H600HH10220212,2015/04/15 23:39:30,2015/04/15 23:39:30,15/04/2015,11:39:30 PM,1 of 10,Auto  Fired,-,-,12,BTP,,BTP,,,,,,
IMG_0513.JPG,FT10,FT,HC600 HYPERFIRE,H600HH08218624,2015/04/15 23:49:18,2015/04/15 23:49:18,15/04/2015,11:49:18 PM,1 of 10,Auto  Fired,-,-,14,BTP,,BTP,,,,,,
IMG_0801.JPG,W07,PL,HC600 HYPERFIRE,H600HG06182667,2015/04/16 01:23:05,2015/04/16 01:23:05,16/04/2015,1:23:05 AM,Auto  Fired,-,,,14,BTP,,,BTP,,,,,
IMG_0811.JPG,W07,PL,HC600 HYPERFIRE,H600HG06182667,2015/04/16 01:24:19,2015/04/16 01:24:19,16/04/2015,1:24:19 AM,Auto  Fired,-,,,14,BTP,,,BTP,,,,,
IMG_0821.JPG,W07,PL,HC600 HYPERFIRE,H600HG06182667,2015/04/16 01:25:42,2015/04/16 01:25:42,16/04/2015,1:25:42 AM,Auto  Fired,-,,,14,BTP,,,BTP,,,,,
IMG_0851.JPG,W07,PL,HC600 HYPERFIRE,H600HG06182667,2015/04/16 01:27:12,2015/04/16 01:27:12,16/04/2015,1:27:12 AM,Auto  Fired,-,,,16,BTP,,,BTP,,,,,
IMG_1501.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220499,2015/04/16 02:14:31,2015/04/16 02:14:31,16/04/2015,2:14:31 AM,1 of 10,Auto  Fired,-,-,13,BTP,,BTP,,,,,,
